sf,query,analyze_ms,plan_ms,codegen_ms,compile_ms,pso_ms,dataload_ms,bufalloc_ms,gpu_ms,cpu_ms,compile_overhead_ms,cpu_total_ms,e2e_ms,load_source,load_bytes,load_mibps,ingest_ms,query_compute_ms,gpu_trials_n,gpu_p10_ms,gpu_p90_ms,gpu_mad_ms
SF1,Q1,0.395,0.023,0.046,25.721,4.113,3.053,0.006,7.799,0.005,30.298,33.362,41.161,colbin,132026730,41235.947,0.000,7.804,5,7.708,7.884,0.085
SF1,Q2,0.875,0.019,0.090,2.069,7.369,40.636,0.002,0.193,12.884,10.421,63.944,64.137,colbin,23930970,561.629,0.000,13.077,5,0.193,0.194,0.000
SF1,Q3,0.239,0.025,0.038,0.849,1.405,53.726,0.009,2.417,5.119,2.557,61.410,63.827,colbin,120769440,2143.743,0.000,7.536,5,2.193,3.964,0.224
SF1,Q4,0.223,0.023,0.029,0.624,1.417,7.724,0.013,3.153,0.007,2.317,10.061,13.214,colbin,85514580,10558.454,0.000,3.160,5,3.052,7.473,0.101
SF1,Q5,0.324,0.031,0.048,0.962,1.003,44.623,0.010,1.251,0.099,2.368,47.100,48.352,colbin,115299785,2464.188,0.000,1.351,5,1.141,1.454,0.110
SF1,Q6,0.194,0.021,0.023,1.800,2.118,5.167,0.005,2.029,0.007,4.156,9.336,11.365,colbin,96019440,17721.043,0.000,2.036,5,1.195,2.237,0.467
SF1,Q7,0.284,0.024,0.040,0.818,1.189,13.639,0.014,2.234,0.011,2.354,16.018,18.252,colbin,133305750,9320.942,0.000,2.245,5,1.814,2.287,0.289
SF1,Q8,0.352,0.034,0.057,0.920,1.033,42.770,0.015,1.646,0.008,2.396,45.190,46.836,colbin,145105370,3235.531,0.000,1.655,5,1.478,2.000,0.168
SF1,Q9,0.219,0.015,0.028,0.510,0.875,48.981,0.006,2.058,0.207,1.647,50.841,52.899,colbin,177509885,3456.143,0.000,2.265,5,1.833,2.132,0.146
SF1,Q10,0.244,0.020,0.033,0.523,0.726,9.616,0.003,1.306,3.120,1.546,14.285,15.590,colbin,96015795,9522.731,0.000,4.426,5,1.220,1.342,0.036
SF1,Q11,0.234,0.012,0.025,0.727,0.775,0.898,0.003,0.186,0.443,1.773,3.116,3.302,colbin,12880725,13686.286,0.000,0.629,5,0.186,0.194,0.000
SF1,Q12,0.272,0.023,0.024,0.527,0.696,7.842,0.004,1.561,0.007,1.542,9.395,10.955,colbin,115521870,14048.667,0.000,1.568,5,1.513,1.641,0.048
SF1,Q13,0.162,0.011,0.365,0.545,0.774,1.155,0.005,13.050,0.032,1.857,3.048,16.098,colbin,125100000,103312.681,0.000,13.082,5,11.965,13.173,0.138
SF1,Q14,0.229,0.024,0.035,0.586,0.811,8.017,0.004,2.379,0.006,1.685,9.712,12.091,colbin,101819440,12111.456,0.000,2.385,5,1.339,2.657,0.575
SF1,Q15,0.336,0.017,0.021,0.565,0.762,7.214,0.003,0.790,0.033,1.700,8.950,9.741,colbin,96019440,12693.331,0.000,0.823,5,0.755,0.805,0.015
SF1,Q16,0.231,0.017,0.029,0.617,0.746,33.417,0.004,0.920,7.320,1.640,42.380,43.300,colbin,16050000,458.047,0.000,8.240,5,0.901,0.940,0.019
SF1,Q17,0.179,0.014,0.025,0.657,0.785,18.203,0.002,1.306,0.014,1.660,19.879,21.185,colbin,76814580,4024.415,0.000,1.319,5,1.004,1.975,0.301
SF1,Q18,0.223,0.014,0.019,0.564,0.624,26.155,0.004,2.423,3.413,1.443,31.015,33.438,colbin,72009720,2625.648,0.000,5.837,5,2.067,2.997,0.356
SF1,Q19,0.312,0.021,0.036,1.520,0.822,7.669,0.004,2.420,0.006,2.711,10.391,12.811,colbin,263652245,32785.263,0.000,2.426,5,2.362,2.739,0.058
SF1,Q20,0.270,0.015,0.026,1.022,1.521,19.531,0.002,0.880,1.871,2.855,24.259,25.138,colbin,118150165,5769.113,0.000,2.751,5,0.876,0.886,0.004
SF1,Q21,0.280,0.017,0.146,0.831,0.783,19.532,0.008,4.748,0.753,2.057,22.351,27.099,colbin,103850165,5070.679,0.000,5.501,5,4.403,4.826,0.078
SF1,Q22,0.253,0.013,0.033,0.562,0.701,9.715,0.004,0.970,0.012,1.563,11.294,12.263,colbin,9450000,927.672,0.000,0.982,5,0.812,1.840,0.158
SF10,Q1,0.227,0.020,0.039,0.529,0.644,2609.728,0.127,36.539,3.170,1.459,2614.483,2651.022,chunked-colbin,1319693122,482.256,0.000,39.709,1,36.539,36.539,0.000
SF10,Q2,0.267,0.015,0.024,0.557,0.738,266.124,0.003,1.348,131.939,1.602,399.668,401.016,colbin,239300958,857.552,0.000,133.287,5,1.208,1.353,0.005
SF10,Q3,0.213,0.026,0.033,0.561,0.757,1243.582,0.187,20.424,94.080,1.591,1339.440,1359.863,chunked-colbin,1207276800,925.833,0.000,114.504,1,20.424,20.424,0.000
SF10,Q4,0.193,0.022,0.028,0.644,1.123,1012.670,0.064,25.414,4.747,2.009,1019.489,1044.903,chunked-colbin,854832603,805.032,0.000,30.160,1,25.414,25.414,0.000
SF10,Q5,0.229,0.025,0.041,0.559,0.879,893.782,0.087,15.170,0.118,1.732,895.719,910.889,chunked-colbin,1152577149,1229.811,0.000,15.287,1,15.170,15.170,0.000
SF10,Q6,0.211,0.035,0.027,0.574,0.980,221.209,0.061,15.711,0.007,1.826,223.103,238.815,chunked-colbin,959776816,4137.776,0.000,15.718,1,15.711,15.711,0.000
SF10,Q7,0.306,0.025,0.042,0.618,0.938,653.790,0.288,24.160,0.017,1.929,656.023,680.183,chunked-colbin,1332522462,1943.733,0.000,24.177,1,24.160,24.160,0.000
SF10,Q8,0.311,0.050,0.331,0.835,1.015,1024.077,0.091,27.686,0.019,2.542,1026.728,1054.414,chunked-colbin,1450522078,1350.803,0.000,27.704,1,27.686,27.686,0.000
SF10,Q9,0.271,0.016,0.028,0.531,0.631,1113.553,0.051,35.841,2.563,1.477,1117.644,1153.485,chunked-colbin,1774465929,1519.697,0.000,38.404,1,35.841,35.841,0.000
SF10,Q10,0.246,0.024,0.027,0.516,0.692,394.406,0.104,15.104,36.156,1.504,432.170,447.274,chunked-colbin,959818651,2320.845,0.000,51.260,1,15.104,15.104,0.000
SF10,Q11,0.231,0.012,0.026,0.616,0.771,9.407,0.009,2.073,9.356,1.656,20.428,22.501,colbin,128800709,13057.427,0.000,11.428,5,1.825,2.605,0.248
SF10,Q12,0.314,0.025,0.030,6.093,7.922,651.597,0.061,16.010,0.573,14.384,666.616,682.626,chunked-colbin,1154748913,1690.085,0.000,16.583,1,16.010,16.010,0.000
SF10,Q13,0.167,0.010,0.385,0.550,0.691,10.733,0.008,120.914,0.060,1.802,12.603,133.517,colbin,1250999917,111160.301,0.000,120.974,5,120.656,120.957,0.215
SF10,Q14,0.253,0.023,0.031,0.771,1.038,808.716,0.057,20.868,0.008,2.117,810.897,831.765,chunked-colbin,1017776816,1200.208,0.000,20.875,1,20.868,20.868,0.000
SF10,Q15,0.335,0.015,0.021,0.512,0.690,543.919,0.065,12.417,0.235,1.574,545.793,558.210,chunked-colbin,959776816,1682.814,0.000,12.652,1,12.417,12.417,0.000
SF10,Q16,0.225,0.015,0.026,0.542,0.778,284.477,0.009,7.353,31.825,1.586,317.896,325.249,colbin,160499992,538.057,0.000,39.177,5,7.201,7.410,0.062
SF10,Q17,0.196,0.015,0.027,0.585,0.728,490.640,0.053,18.345,2.405,1.551,494.649,512.994,chunked-colbin,1247721020,2425.239,0.000,20.750,1,18.345,18.345,0.000
SF10,Q18,0.207,0.011,0.020,0.572,0.765,1368.035,0.141,29.908,55.678,1.575,1425.430,1455.338,chunked-colbin,719888392,501.843,0.000,85.587,1,29.908,29.908,0.000
SF10,Q19,0.326,0.018,0.030,0.594,0.931,4598.495,0.100,33.917,2.284,1.898,4602.776,4636.693,chunked-colbin,2635400193,546.551,0.000,36.201,1,33.917,33.917,0.000
SF10,Q20,0.236,0.014,0.022,0.743,1.003,763.988,0.007,9.432,19.808,2.017,785.820,795.252,colbin,1181077529,1474.320,0.000,29.240,5,8.232,9.753,0.327
SF10,Q21,0.330,0.017,0.392,0.805,0.857,515.612,0.022,47.956,18.023,2.401,536.059,584.015,colbin,1038077536,1920.024,0.000,65.980,5,43.829,48.157,0.201
SF10,Q22,0.267,0.013,0.035,0.866,1.114,89.431,0.007,7.717,0.015,2.294,91.747,99.463,colbin,94499996,1007.731,0.000,7.732,5,7.383,7.738,0.029
SF20,Q1,0.275,0.022,0.063,1.005,1.416,4989.072,0.145,69.445,0.007,2.781,4992.005,5061.450,chunked-colbin,2639881354,504.620,0.000,69.452,1,69.445,69.445,0.000
SF20,Q2,0.292,0.015,0.029,0.783,1.476,532.681,0.003,2.548,265.448,2.594,800.725,803.274,colbin,478600958,856.854,0.000,267.996,5,2.348,2.654,0.129
SF20,Q3,0.209,0.021,0.035,0.764,1.199,4312.168,0.174,38.716,208.192,2.228,4522.762,4561.478,chunked-colbin,2414913696,534.080,0.000,246.909,1,38.716,38.716,0.000
SF20,Q4,0.214,0.020,0.026,0.656,1.192,3083.130,0.074,48.913,0.008,2.108,3085.320,3134.233,chunked-colbin,1709935275,528.917,0.000,48.921,1,48.913,48.913,0.000
SF20,Q5,0.257,0.026,0.044,0.812,1.242,4155.763,0.131,29.886,1.736,2.381,4160.011,4189.897,chunked-colbin,2305514045,529.075,0.000,31.621,1,29.886,29.886,0.000
SF20,Q6,0.187,0.020,0.023,1.958,1.621,1959.982,0.049,28.559,0.008,3.809,1963.848,1992.407,chunked-colbin,1919913712,934.178,0.000,28.567,1,28.559,28.559,0.000
SF20,Q7,0.293,0.025,0.038,0.783,1.193,2541.481,0.093,46.109,0.594,2.332,2544.499,2590.609,chunked-colbin,2665493582,1000.209,0.000,46.703,1,46.109,46.109,0.000
SF20,Q8,0.326,0.028,0.050,0.837,1.087,4031.768,0.122,59.038,0.519,2.328,4034.738,4093.775,chunked-colbin,2901493198,686.319,0.000,59.557,1,59.038,59.038,0.000
SF20,Q9,0.228,0.016,0.032,0.692,1.122,5595.856,0.077,71.549,4.211,2.090,5602.234,5673.783,chunked-colbin,3549471273,604.919,0.000,75.761,1,71.549,71.549,0.000
SF20,Q10,0.256,0.022,0.028,0.790,0.807,2380.226,0.089,30.501,71.492,1.904,2453.711,2484.211,chunked-colbin,1919929879,769.250,0.000,101.993,1,30.501,30.501,0.000
SF20,Q11,0.257,0.013,0.028,0.558,1.711,14.488,0.005,3.412,7.098,2.567,24.158,27.570,colbin,257600709,16957.085,0.000,10.511,5,3.312,3.797,0.100
SF20,Q12,0.242,0.024,0.025,1.489,1.096,3831.204,0.070,35.757,0.009,2.876,3834.159,3869.916,chunked-colbin,2309902921,574.988,0.000,35.766,1,35.757,35.757,0.000
SF20,Q13,0.177,0.012,0.314,0.928,1.001,31.754,0.011,242.592,0.062,2.431,34.258,276.850,colbin,2501999917,75142.775,0.000,242.654,5,242.191,244.065,0.401
SF20,Q14,0.301,0.029,0.101,1.754,1.209,2895.627,0.073,32.864,0.009,3.393,2899.102,2931.966,chunked-colbin,2035913712,670.528,0.000,32.873,1,32.864,32.864,0.000
SF20,Q15,0.858,0.015,0.019,0.524,0.817,1967.315,0.070,17.767,0.427,2.234,1970.046,1987.812,chunked-colbin,1919913712,930.696,0.000,18.193,1,17.767,17.767,0.000
SF20,Q16,0.241,0.018,0.029,1.137,0.946,695.811,0.009,17.764,61.200,2.371,759.391,777.156,colbin,320999992,439.961,0.000,78.965,5,17.399,17.786,0.142
SF20,Q17,0.230,0.015,0.026,0.827,0.701,2100.696,0.053,29.766,1.446,1.799,2103.994,2133.760,chunked-colbin,2495892140,1133.085,0.000,31.213,1,29.766,29.766,0.000
SF20,Q18,0.247,0.012,0.019,0.865,0.733,1901.991,0.230,47.181,92.276,1.877,1996.374,2043.555,chunked-colbin,1439956840,722.006,0.000,139.457,1,47.181,47.181,0.000
SF20,Q19,0.348,0.018,0.032,0.764,1.161,10917.226,0.521,66.972,1.304,2.324,10921.375,10988.346,chunked-colbin,5271768101,460.515,0.000,68.275,1,66.972,66.972,0.000
SF20,Q20,0.237,0.014,0.021,0.828,1.183,1821.393,0.006,14.372,88.403,2.282,1912.084,1926.456,colbin,2362514425,1237.003,0.000,102.775,5,14.134,14.430,0.196
SF20,Q21,0.253,0.016,0.350,0.746,0.933,1060.015,0.017,96.833,13.909,2.298,1076.239,1173.072,colbin,2076514432,1868.199,0.000,110.742,5,88.174,99.354,4.986
SF20,Q22,0.232,0.012,0.030,0.706,1.076,402.278,0.007,15.984,0.018,2.056,404.360,420.343,colbin,188999996,448.059,0.000,16.002,5,15.712,16.024,0.118
